x,y,y_err
1.500000000000000000e+02,4.273267457227747812e+00,3.333282803383100235e-02
1.583333333333333428e+02,4.372195048108827642e+00,3.712699557457466853e-02
1.666666666666666572e+02,4.493289413113196851e+00,2.760717473365743163e-02
1.750000000000000000e+02,4.589900986767877278e+00,3.077323168039264312e-02
1.833333333333333428e+02,4.679702255136686695e+00,3.752157985885561792e-02
1.916666666666666856e+02,4.745608482584672494e+00,3.560072927586973440e-02
2.000000000000000000e+02,4.805971336081011458e+00,2.670600380467106141e-02
2.083333333333333428e+02,4.990171921253542919e+00,2.980529161389440518e-02
2.166666666666666856e+02,5.014565074555810575e+00,3.788001938445483691e-02
2.250000000000000000e+02,5.120443410579677668e+00,2.945741590372036312e-02
2.333333333333333428e+02,5.098737161212985036e+00,2.278565750822607316e-02
2.416666666666666856e+02,5.102836291437248484e+00,3.082003085347349847e-02
2.500000000000000000e+02,5.129911236801206975e+00,2.928027048032391666e-02
2.583333333333333712e+02,5.123840878930376874e+00,2.264106242728041937e-02
2.666666666666666856e+02,5.103419659036386058e+00,2.029664595769433560e-02
2.750000000000000000e+02,5.042864554824766365e+00,3.462382072224212681e-02
2.833333333333333712e+02,5.061772498925421360e+00,2.199121523618744259e-02
2.916666666666666856e+02,4.999653603365835863e+00,3.166076655902736597e-02
3.000000000000000000e+02,4.831716695332731959e+00,2.500464575657924265e-02
3.083333333333333712e+02,4.800130160941221469e+00,3.517748650302381097e-02
3.166666666666666856e+02,4.825006578878078933e+00,2.406079037199356646e-02
3.250000000000000000e+02,4.560668996635423689e+00,3.645321575287005511e-02
3.333333333333333712e+02,4.606221837210425996e+00,2.887815023915503432e-02
3.416666666666666856e+02,4.395070695489859958e+00,2.083391196780451024e-02
3.500000000000000000e+02,4.378243687698082809e+00,2.820095873766712002e-02
