# x,y,y_err
2.000000000000000000e+02,2.222506758257921433e+00,2.934670682204534309e-01
2.078947368421052602e+02,2.498602413298170788e+00,2.076439194292728496e-01
2.157894736842105203e+02,2.998193622525263446e+00,1.484608151284238786e-01
2.236842105263157805e+02,3.302607458774428739e+00,2.226110272030866200e-01
2.315789473684210407e+02,3.661196531435932044e+00,1.371582439881799953e-01
2.394736842105263008e+02,3.994990974658057858e+00,2.412896389619735293e-01
2.473684210526315610e+02,4.418613301499805246e+00,1.593042719000662411e-01
2.552631578947368496e+02,4.642174974696890999e+00,1.213141121792437604e-01
2.631578947368420813e+02,4.915817611602817827e+00,1.285675079001895593e-01
2.710526315789473983e+02,4.971283699376584764e+00,1.136341200286441061e-01
2.789473684210526017e+02,4.633352650650870430e+00,1.654296477837881585e-01
2.868421052631579187e+02,4.999043119561165760e+00,2.169427798854644263e-01
2.947368421052631220e+02,4.852057547948169791e+00,1.673088412860414265e-01
3.026315789473684390e+02,4.573056110028607790e+00,2.478965933782186493e-01
3.105263157894736992e+02,4.340341185374191113e+00,1.974390970675716783e-01
3.184210526315789593e+02,4.544008220568121814e+00,2.800275279571391440e-01
3.263157894736842195e+02,3.844941747961687639e+00,1.568972519989073056e-01
3.342105263157894797e+02,3.502607471989082732e+00,1.677196123788324278e-01
3.421052631578947398e+02,3.011717396323487339e+00,2.254553688280875878e-01
3.500000000000000000e+02,2.666014544373588091e+00,2.415169731246845641e-01
