# x2,y2
0.000000000000000000e+00,5.333558331422396215e+00
2.020202020202020166e-01,5.709997873763756004e+00
4.040404040404040331e-01,6.710412217235116827e+00
6.060606060606060774e-01,7.300625774156026537e+00
8.080808080808080662e-01,7.842939617697116894e+00
1.010101010101010166e+00,8.324157635587352999e+00
1.212121212121212155e+00,8.209949643411912135e+00
1.414141414141414144e+00,8.555080714396854802e+00
1.616161616161616132e+00,8.285398413223925118e+00
1.818181818181818121e+00,7.886585293654456486e+00
2.020202020202020332e+00,7.946294062146693093e+00
2.222222222222222321e+00,7.219688920240377783e+00
2.424242424242424310e+00,6.752058846511447499e+00
2.626262626262626299e+00,6.254445042263912846e+00
2.828282828282828287e+00,5.583584840405181993e+00
3.030303030303030276e+00,5.155461459052269824e+00
3.232323232323232265e+00,4.699636657232264980e+00
3.434343434343434254e+00,4.593451279183969227e+00
3.636363636363636243e+00,4.499722720306196244e+00
3.838383838383838231e+00,4.040907702615911923e+00
4.040404040404040664e+00,3.426896008992745823e+00
4.242424242424242209e+00,3.489633320260271176e+00
4.444444444444444642e+00,3.690808613503775426e+00
4.646464646464646187e+00,3.392212845455457870e+00
4.848484848484848619e+00,3.462295874212332869e+00
5.050505050505050164e+00,3.813598144250991862e+00
5.252525252525252597e+00,3.845368629043549813e+00
5.454545454545454142e+00,3.891661094176121161e+00
5.656565656565656575e+00,4.487018136913983213e+00
5.858585858585858119e+00,4.484244045844802962e+00
6.060606060606060552e+00,4.880588934265362333e+00
6.262626262626262097e+00,4.817207018570755395e+00
6.464646464646464530e+00,5.274192369000114233e+00
6.666666666666666963e+00,5.751744528697527059e+00
6.868686868686868507e+00,4.982849685223931679e+00
7.070707070707070940e+00,5.740031389002582252e+00
7.272727272727272485e+00,5.804264797555147126e+00
7.474747474747474918e+00,5.645892529556786776e+00
7.676767676767676463e+00,5.828227312609264743e+00
7.878787878787878896e+00,5.643732075926815916e+00
8.080808080808081328e+00,5.567616844342806459e+00
8.282828282828281985e+00,5.790821945277280669e+00
8.484848484848484418e+00,5.181871070221825804e+00
8.686868686868686851e+00,5.428646734708730826e+00
8.888888888888889284e+00,5.181954641539969764e+00
9.090909090909089940e+00,4.768472775647384587e+00
9.292929292929292373e+00,5.122238723724530374e+00
9.494949494949494806e+00,4.911813445081423701e+00
9.696969696969697239e+00,4.879716132232671200e+00
9.898989898989899672e+00,4.982542961833139827e+00
1.010101010101010033e+01,4.899413201771328552e+00
1.030303030303030276e+01,4.512458469460247201e+00
1.050505050505050519e+01,4.659773174899954462e+00
1.070707070707070763e+01,4.598403014634714125e+00
1.090909090909090828e+01,4.687342329230469673e+00
1.111111111111111072e+01,4.939186321692784709e+00
1.131313131313131315e+01,4.758386493238216275e+00
1.151515151515151558e+01,4.391242473479806563e+00
1.171717171717171624e+01,4.681069864749900056e+00
1.191919191919191867e+01,4.933421580753207358e+00
1.212121212121212110e+01,4.832157578444753909e+00
1.232323232323232354e+01,4.940199688465585659e+00
1.252525252525252419e+01,5.084933521277942958e+00
1.272727272727272663e+01,4.901862103330567599e+00
1.292929292929292906e+01,4.863575014512310446e+00
1.313131313131313149e+01,5.494871006081373466e+00
1.333333333333333393e+01,4.847912073025913315e+00
1.353535353535353458e+01,4.997826881634021667e+00
1.373737373737373701e+01,4.989984937012630795e+00
1.393939393939393945e+01,5.032032750099769025e+00
1.414141414141414188e+01,5.255336258962407747e+00
1.434343434343434254e+01,5.078320149057857336e+00
1.454545454545454497e+01,4.979610121215602980e+00
1.474747474747474740e+01,5.311892377006560473e+00
1.494949494949494984e+01,5.035390007181070438e+00
1.515151515151515049e+01,4.973275587186298807e+00
1.535353535353535293e+01,4.895446882225239271e+00
1.555555555555555536e+01,4.936226497702556948e+00
1.575757575757575779e+01,4.685950946992891275e+00
1.595959595959595845e+01,4.756688733407041347e+00
1.616161616161616266e+01,5.055451998182376450e+00
1.636363636363636331e+01,5.007097732569116388e+00
1.656565656565656397e+01,4.808001651092823181e+00
1.676767676767676818e+01,5.056876041883233697e+00
1.696969696969696884e+01,4.561430316612590019e+00
1.717171717171717304e+01,5.119793377579306970e+00
1.737373737373737370e+01,4.601378428058192860e+00
1.757575757575757436e+01,5.024918679876315686e+00
1.777777777777777857e+01,5.043599599992603544e+00
1.797979797979797922e+01,4.937298972655323581e+00
1.818181818181817988e+01,4.859468820901414965e+00
1.838383838383838409e+01,4.588629105867853220e+00
1.858585858585858475e+01,5.003540644704117746e+00
1.878787878787878896e+01,4.740035076495000332e+00
1.898989898989898961e+01,5.065984736875549288e+00
1.919191919191919027e+01,5.104125721716716413e+00
1.939393939393939448e+01,5.042152650774847089e+00
1.959595959595959513e+01,5.428307521907469457e+00
1.979797979797979934e+01,4.985230912998104280e+00
2.000000000000000000e+01,4.913032002377500262e+00
